,gender,age,education,activity_work,educational_level,voted,voted_party,close_party,which_p_close,how_close,placement_l_r,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
17580,Male,63,3.0,1,lower_educated,1,1.0,1,1.0,1,5,6,6,8,4,5,5,6
17581,Female,41,16.0,1,highly_educated,1,1.0,2,66.0,6,5,6,6,7,7,7,7,7
17582,Female,75,3.0,6,lower_educated,2,66.0,1,10.0,2,5,6,6,6,5,5,6,7
17583,Female,28,10.0,1,mid_educated,1,1.0,2,66.0,6,6,7,7,6,8,7,7,7
17584,Male,79,2.0,6,lower_educated,2,66.0,1,3.0,2,6,3,5,8,0,3,4,5
17585,Male,16,1.0,9,lower_educated,2,66.0,2,66.0,6,88,7,7,6,7,7,7,88
17586,Female,65,14.0,1,highly_educated,1,2.0,1,18.0,2,5,6,7,7,5,7,6,7
17587,Female,21,6.0,2,mid_educated,1,3.0,1,3.0,2,7,5,7,8,5,4,5,6
17588,Male,61,3.0,1,lower_educated,2,66.0,1,17.0,3,5,2,2,2,1,1,1,1
17589,Female,61,10.0,1,mid_educated,2,66.0,2,66.0,6,5,5,5,6,3,3,4,88
17590,Female,26,16.0,1,highly_educated,1,6.0,2,66.0,6,3,7,8,8,6,7,7,7
17591,Male,28,14.0,1,highly_educated,1,9.0,1,9.0,2,7,6,9,9,6,6,8,8
17592,Female,75,9.0,8,mid_educated,1,1.0,2,66.0,6,6,6,5,7,7,5,5,7
17593,Female,49,10.0,1,mid_educated,1,1.0,2,66.0,6,8,7,8,8,4,6,88,7
17594,Female,36,9.0,5,mid_educated,1,1.0,1,17.0,2,7,0,0,6,0,0,0,1
17595,Female,52,10.0,1,mid_educated,1,13.0,1,17.0,2,7,2,2,5,1,2,2,4
17596,Male,75,4.0,6,lower_educated,1,6.0,1,15.0,2,3,5,7,6,5,5,5,3
17597,Female,57,14.0,1,highly_educated,1,88.0,2,66.0,6,5,6,7,8,5,5,6,7
17598,Female,16,2.0,2,lower_educated,3,66.0,2,66.0,6,3,4,6,6,3,3,5,7
17599,Female,39,16.0,1,highly_educated,2,66.0,2,66.0,6,5,3,0,88,88,1,88,88
17600,Female,39,17.0,1,highly_educated,1,8.0,1,8.0,2,2,7,8,8,7,7,8,8
17601,Female,66,3.0,1,lower_educated,1,4.0,2,66.0,6,4,5,5,6,5,5,5,5
17602,Male,66,14.0,1,highly_educated,1,2.0,1,2.0,2,1,8,8,8,7,7,8,8
17603,Male,59,3.0,5,lower_educated,1,3.0,1,3.0,2,8,6,9,9,10,9,9,88
17604,Male,71,5555.0,6,,1,8.0,1,8.0,2,4,5,4,4,3,3,5,5
17605,Male,58,13.0,1,highly_educated,1,1.0,1,2.0,2,6,7,8,8,7,6,6,6
17606,Female,35,14.0,1,highly_educated,2,66.0,1,2.0,4,3,6,4,8,4,5,4,4
17607,Female,43,14.0,8,highly_educated,1,5.0,2,66.0,6,6,5,7,7,6,5,88,5
17608,Male,57,16.0,1,highly_educated,1,3.0,1,17.0,4,8,4,6,6,2,3,4,1
17609,Male,16,2.0,2,lower_educated,3,66.0,2,66.0,6,4,5,4,6,5,5,7,2
17610,Female,20,7.0,2,mid_educated,3,66.0,1,8.0,2,2,8,9,8,6,7,8,8
17611,Female,46,10.0,1,mid_educated,1,6.0,1,2.0,2,3,5,7,5,5,6,6,6
17612,Female,22,10.0,2,mid_educated,1,1.0,2,66.0,6,8,7,9,7,6,5,5,5
17613,Male,69,17.0,6,highly_educated,1,6.0,1,2.0,2,6,6,9,9,6,7,7,7
17614,Female,77,13.0,6,highly_educated,1,6.0,1,15.0,2,4,5,8,8,7,5,8,7
17615,Male,71,16.0,6,highly_educated,1,1.0,1,1.0,2,8,7,9,7,5,4,4,8
17616,Male,27,9.0,1,mid_educated,2,66.0,2,66.0,6,5,2,4,6,1,3,1,88
17617,Male,40,16.0,1,highly_educated,1,1.0,1,1.0,3,9,3,4,6,3,3,2,88
17618,Male,75,4.0,6,lower_educated,1,1.0,2,66.0,6,4,7,8,8,7,6,7,5
17619,Female,60,17.0,1,highly_educated,1,2.0,1,18.0,1,5,7,7,8,7,7,6,7
17620,Male,43,15.0,1,highly_educated,3,66.0,2,66.0,6,5,3,5,8,2,4,0,0
17621,Female,51,13.0,1,highly_educated,1,8.0,1,88.0,6,2,7,8,6,6,5,7,8
17622,Male,56,16.0,1,highly_educated,1,6.0,2,66.0,6,5,6,7,7,6,6,7,7
17623,Male,64,16.0,1,highly_educated,2,66.0,2,66.0,6,1,5,7,5,4,4,5,7
17624,Male,35,14.0,1,highly_educated,1,6.0,1,8.0,2,4,7,5,8,6,6,7,7
17625,Male,42,18.0,1,highly_educated,1,2.0,1,8.0,1,3,5,10,6,6,6,6,7
17626,Female,25,10.0,1,mid_educated,1,2.0,2,66.0,6,2,5,7,7,3,5,5,6
17627,Female,33,10.0,1,mid_educated,1,13.0,2,66.0,6,8,2,2,4,2,3,1,1
17628,Male,34,10.0,1,mid_educated,1,6.0,1,6.0,3,3,8,8,9,6,7,7,7
17629,Female,79,4.0,6,lower_educated,1,1.0,1,1.0,2,7,7,7,7,7,5,7,8
17630,Female,31,17.0,1,highly_educated,1,10.0,1,10.0,2,2,6,7,7,6,6,6,7
17631,Male,25,15.0,2,highly_educated,1,4.0,2,66.0,6,5,6,6,7,5,5,6,6
17632,Female,51,3.0,5,lower_educated,8,66.0,2,66.0,6,88,3,4,7,4,3,2,5
17633,Male,26,17.0,1,highly_educated,1,15.0,1,15.0,2,6,9,10,8,7,7,6,6
17634,Female,32,16.0,8,highly_educated,1,7.0,1,7.0,2,5,7,7,7,4,4,6,6
17635,Female,16,2.0,2,lower_educated,3,66.0,2,66.0,6,5,7,8,7,7,6,6,88
17636,Female,30,9.0,8,mid_educated,1,13.0,1,13.0,2,8,0,88,88,0,2,88,88
17637,Male,68,3.0,1,lower_educated,1,1.0,1,1.0,3,8,2,2,4,2,5,2,7
17638,Female,81,14.0,8,highly_educated,1,10.0,1,10.0,2,8,6,7,7,7,6,6,7
17639,Male,40,10.0,1,mid_educated,1,8.0,1,8.0,1,6,7,8,8,7,7,7,7
17640,Male,52,17.0,1,highly_educated,1,15.0,1,15.0,3,3,6,8,8,4,6,7,7
17641,Male,44,17.0,1,highly_educated,1,5.0,1,5.0,1,5,7,9,10,4,7,8,9
17642,Male,80,14.0,6,highly_educated,1,7.0,1,7.0,2,8,0,6,5,0,4,5,5
17643,Female,54,13.0,1,highly_educated,1,6.0,2,66.0,6,3,4,7,8,6,7,5,7
17644,Female,64,8.0,8,mid_educated,1,10.0,1,10.0,2,6,3,6,7,3,4,5,7
17645,Male,55,17.0,1,highly_educated,1,1.0,1,1.0,2,8,10,10,10,8,8,8,8
17646,Male,61,14.0,5,highly_educated,1,88.0,1,13.0,3,6,4,3,2,1,1,0,1
17647,Male,85,1.0,6,lower_educated,1,2.0,1,2.0,2,4,5,7,9,6,8,5,2
17648,Male,84,7.0,6,mid_educated,1,5.0,1,5.0,2,6,7,8,8,6,6,6,7
17649,Male,30,14.0,1,highly_educated,2,66.0,2,66.0,6,5,8,9,9,6,6,4,4
17650,Female,38,10.0,8,mid_educated,2,66.0,1,17.0,3,88,4,4,7,3,4,4,4
17651,Male,71,17.0,6,highly_educated,1,8.0,1,8.0,2,2,6,9,9,4,6,7,8
17652,Female,54,10.0,5,mid_educated,1,4.0,1,4.0,2,3,1,4,5,2,1,0,4
17653,Male,41,17.0,4,highly_educated,1,6.0,1,6.0,2,5,6,7,8,5,7,6,8
17654,Male,78,13.0,6,highly_educated,1,4.0,1,4.0,2,5,4,7,8,4,4,4,5
17655,Male,68,14.0,6,highly_educated,1,1.0,1,1.0,2,7,6,7,6,5,6,6,8
17656,Female,72,3.0,6,lower_educated,1,6.0,1,8.0,2,3,5,5,8,2,3,5,5
17657,Female,50,13.0,1,highly_educated,1,2.0,1,2.0,2,9,6,7,8,6,6,6,6
17658,Female,51,6.0,1,mid_educated,1,17.0,2,66.0,6,5,7,6,7,6,8,7,6
17659,Female,61,3.0,5,lower_educated,1,4.0,2,66.0,6,4,4,6,6,2,4,4,4
17660,Male,44,10.0,1,mid_educated,8,66.0,2,66.0,6,5,5,4,4,5,5,3,88
17661,Female,75,3.0,6,lower_educated,1,7.0,1,9.0,3,6,6,6,7,6,6,5,6
17662,Female,59,14.0,1,highly_educated,1,6.0,1,6.0,2,6,7,7,7,7,6,7,8
17663,Female,23,10.0,1,mid_educated,1,3.0,2,66.0,6,6,4,3,7,3,6,8,9
17664,Female,77,3.0,6,lower_educated,1,5.0,1,18.0,2,4,0,3,6,0,5,0,3
17665,Female,56,10.0,1,mid_educated,2,66.0,2,66.0,6,8,7,8,7,6,6,6,6
17666,Male,71,10.0,6,mid_educated,1,4.0,1,4.0,2,2,4,7,5,3,3,2,5
17667,Male,61,3.0,1,lower_educated,2,66.0,2,66.0,6,8,5,6,7,6,7,5,6
17668,Female,60,9.0,8,mid_educated,1,5.0,1,5.0,2,7,6,9,9,7,6,7,7
17669,Male,58,10.0,1,mid_educated,1,15.0,2,66.0,6,3,7,6,3,88,4,8,8
17670,Male,77,18.0,6,highly_educated,1,4.0,1,18.0,3,5,7,6,8,5,5,2,7
17671,Male,56,13.0,1,highly_educated,1,1.0,2,66.0,6,8,5,8,8,5,5,2,4
17672,Female,74,3.0,6,lower_educated,1,2.0,1,2.0,3,2,6,4,7,7,6,7,7
17673,Female,53,16.0,1,highly_educated,1,17.0,1,17.0,2,7,0,6,5,1,0,0,3
17674,Male,15,2.0,2,lower_educated,3,66.0,2,66.0,6,3,8,7,8,7,8,88,88
17675,Female,67,14.0,8,highly_educated,1,2.0,1,2.0,2,1,7,8,9,7,7,8,8
17676,Male,63,16.0,1,highly_educated,1,2.0,1,2.0,2,5,6,5,6,6,6,6,7
17677,Female,67,8.0,6,mid_educated,1,88.0,1,17.0,2,5,6,7,8,4,5,3,7
17678,Female,75,10.0,6,mid_educated,1,6.0,2,66.0,6,7,6,7,8,6,88,88,88
17679,Female,38,17.0,1,highly_educated,1,2.0,1,2.0,3,3,8,8,8,5,5,4,8
17680,Female,63,10.0,8,mid_educated,1,8.0,2,66.0,6,4,3,6,8,3,4,4,5
17681,Male,68,3.0,6,lower_educated,1,1.0,1,17.0,4,5,4,3,7,0,0,0,0
17682,Female,45,16.0,1,highly_educated,1,6.0,2,66.0,6,5,5,5,6,5,4,6,6
17683,Male,71,17.0,6,highly_educated,1,1.0,1,15.0,2,7,6,8,9,5,5,6,8
17684,Male,34,15.0,8,highly_educated,1,6.0,2,66.0,6,3,8,9,8,7,7,7,8
17685,Male,90,7.0,6,mid_educated,1,6.0,1,18.0,2,3,7,7,9,7,7,8,9
17686,Female,78,3.0,5,lower_educated,1,2.0,2,66.0,6,3,1,5,5,1,1,3,5
17687,Female,18,4.0,1,lower_educated,3,66.0,1,17.0,1,5,6,6,7,7,6,6,5
17688,Female,33,17.0,1,highly_educated,1,1.0,1,1.0,2,5,9,8,8,8,6,0,0
17689,Male,54,10.0,1,mid_educated,1,10.0,2,66.0,6,5,5,7,7,4,5,3,7
17690,Male,69,9.0,6,mid_educated,1,6.0,1,6.0,2,5,4,6,7,6,6,5,7
17691,Female,55,1.0,1,lower_educated,2,66.0,2,66.0,6,2,0,4,0,0,0,5,0
17692,Male,74,2.0,6,lower_educated,1,1.0,2,66.0,6,5,5,4,7,5,5,3,88
17693,Male,32,10.0,1,mid_educated,1,1.0,1,17.0,2,5,6,5,7,4,5,5,7
17694,Male,42,2.0,1,lower_educated,2,66.0,2,66.0,6,5,3,7,8,3,4,6,5
17695,Female,69,3.0,6,lower_educated,2,66.0,2,66.0,6,5,3,7,6,4,4,6,6
17696,Male,58,6.0,1,mid_educated,1,2.0,1,2.0,2,3,6,7,7,4,4,5,5
17697,Female,24,10.0,1,mid_educated,1,16.0,2,66.0,6,5,4,6,7,5,5,6,6
17698,Female,27,17.0,1,highly_educated,1,6.0,2,66.0,6,4,6,7,7,4,6,8,8
17699,Male,55,2.0,5,lower_educated,1,3.0,1,17.0,2,6,0,6,6,1,6,0,0
17700,Male,48,17.0,1,highly_educated,1,2.0,8,66.0,6,3,7,9,9,7,8,7,7
17701,Male,72,17.0,6,highly_educated,1,2.0,1,2.0,2,3,7,9,9,7,7,6,7
17702,Male,54,17.0,6,highly_educated,3,66.0,1,8.0,2,4,7,8,7,5,4,7,7
17703,Male,63,3.0,9,lower_educated,1,1.0,2,66.0,6,5,6,4,7,6,6,5,6
17704,Female,82,3.0,6,lower_educated,1,5.0,1,5.0,2,6,6,7,6,6,6,6,7
17705,Female,35,17.0,8,highly_educated,1,6.0,2,66.0,6,3,6,8,8,7,5,7,8
17706,Male,53,11.0,1,mid_educated,1,8.0,1,8.0,2,4,3,6,6,5,5,6,7
17707,Male,90,3.0,6,lower_educated,1,5.0,2,66.0,6,5,1,4,7,2,2,6,7
17708,Female,38,17.0,1,highly_educated,1,10.0,1,10.0,2,5,7,6,5,4,6,5,5
17709,Female,20,6.0,2,mid_educated,1,4.0,1,4.0,2,3,4,6,6,4,5,6,6
17710,Female,54,14.0,1,highly_educated,1,7.0,2,66.0,6,4,4,6,6,4,4,6,7
17711,Male,39,17.0,1,highly_educated,1,6.0,2,66.0,6,7,7,8,9,7,7,6,6
17712,Male,42,14.0,1,highly_educated,1,1.0,1,1.0,1,0,4,7,7,3,3,0,6
17713,Female,51,13.0,1,highly_educated,1,1.0,2,66.0,6,5,6,5,7,5,5,5,7
17714,Male,64,2.0,1,lower_educated,2,66.0,1,17.0,2,7,0,7,7,1,1,0,7
17715,Male,57,16.0,5,highly_educated,1,2.0,1,2.0,3,4,3,6,7,3,4,4,7
17716,Female,68,4.0,1,lower_educated,2,66.0,1,17.0,2,5,5,6,8,4,4,6,5
17717,Male,68,17.0,6,highly_educated,1,10.0,2,66.0,6,4,7,9,7,7,7,7,7
17718,Female,59,13.0,1,highly_educated,1,1.0,1,77.0,6,77,5,7,7,4,4,4,5
17719,Female,31,16.0,1,highly_educated,1,5.0,2,66.0,6,7,3,6,7,2,5,7,5
17720,Male,56,10.0,1,mid_educated,1,4.0,1,4.0,2,6,6,7,8,6,6,5,6
17721,Male,44,17.0,8,highly_educated,1,77.0,2,66.0,6,5,4,8,8,5,5,4,3
17722,Female,60,13.0,1,highly_educated,1,1.0,1,1.0,2,8,7,7,8,6,5,5,6
17723,Female,28,15.0,2,highly_educated,1,8.0,1,8.0,2,2,8,9,8,8,8,8,9
17724,Female,40,13.0,1,highly_educated,1,6.0,2,66.0,6,4,7,7,6,7,7,7,6
17725,Male,38,16.0,1,highly_educated,1,1.0,2,66.0,6,7,8,10,10,8,8,7,8
17726,Female,41,16.0,1,highly_educated,1,1.0,2,66.0,6,5,7,7,8,7,6,7,7
17727,Male,29,14.0,1,highly_educated,1,7.0,1,17.0,2,7,6,7,8,7,7,7,5
17728,Male,44,8.0,1,mid_educated,1,3.0,2,66.0,6,5,5,6,7,5,6,6,6
17729,Male,18,6.0,2,mid_educated,3,66.0,8,66.0,6,9,8,7,10,7,7,88,8
17730,Male,24,9.0,1,mid_educated,1,3.0,1,17.0,2,88,5,6,8,4,5,7,6
17731,Female,59,16.0,1,highly_educated,1,1.0,1,1.0,2,7,7,8,8,6,6,4,4
17732,Male,16,2.0,2,lower_educated,2,66.0,2,66.0,6,8,9,7,8,7,8,9,10
17733,Male,54,17.0,1,highly_educated,1,7.0,2,66.0,6,6,6,9,9,6,6,5,6
17734,Male,73,14.0,1,highly_educated,1,7.0,1,7.0,2,5,6,10,9,6,7,7,8
17735,Male,41,14.0,1,highly_educated,1,15.0,2,66.0,6,4,7,9,8,6,6,6,6
17736,Male,58,17.0,1,highly_educated,1,1.0,1,1.0,2,8,3,5,6,3,3,3,4
17737,Female,16,2.0,2,lower_educated,2,66.0,2,66.0,6,3,7,6,6,7,7,8,8
17738,Female,65,9.0,1,mid_educated,1,11.0,2,66.0,6,6,5,5,6,7,6,5,5
17739,Male,54,9.0,1,mid_educated,1,13.0,1,5.0,2,6,7,8,8,7,6,4,7
17740,Female,56,10.0,8,mid_educated,1,3.0,1,3.0,1,5,0,2,4,1,0,0,3
17741,Female,28,14.0,1,highly_educated,1,6.0,2,66.0,6,5,7,8,8,6,7,5,5
17742,Female,57,10.0,1,mid_educated,1,8.0,1,8.0,2,3,7,9,8,7,6,7,8
17743,Male,24,12.0,9,highly_educated,1,3.0,1,16.0,2,7,7,9,7,3,3,5,7
17744,Female,53,14.0,1,highly_educated,1,2.0,2,66.0,6,3,7,8,8,5,6,6,7
17745,Female,41,16.0,1,highly_educated,1,10.0,1,18.0,2,2,2,4,6,1,3,3,5
17746,Male,49,16.0,1,highly_educated,1,10.0,1,8.0,2,2,6,7,7,6,6,5,5
17747,Male,40,8.0,1,mid_educated,1,88.0,2,66.0,6,9,5,9,8,7,6,7,7
17748,Male,56,16.0,1,highly_educated,1,1.0,1,1.0,2,7,9,10,9,7,7,6,8
17749,Female,53,14.0,1,highly_educated,1,7.0,1,7.0,2,5,6,8,7,6,6,5,6
17750,Female,67,3.0,8,lower_educated,1,7.0,1,7.0,2,8,5,7,7,7,6,5,6
17751,Female,68,6.0,1,mid_educated,1,1.0,1,31.0,3,8,7,7,7,6,6,4,7
17752,Male,73,17.0,6,highly_educated,1,15.0,1,15.0,2,4,5,9,8,3,3,3,6
17753,Female,18,7.0,1,mid_educated,3,66.0,2,66.0,6,5,5,77,88,5,88,88,5
17754,Male,68,3.0,6,lower_educated,1,1.0,8,66.0,6,0,7,6,8,6,6,6,7
17755,Female,46,10.0,1,mid_educated,1,3.0,1,17.0,2,8,0,7,8,2,2,5,2
17756,Male,54,10.0,8,mid_educated,1,16.0,2,66.0,6,7,4,5,7,4,5,3,7
17757,Male,24,14.0,2,highly_educated,1,15.0,2,66.0,6,4,8,7,8,7,7,7,7
17758,Female,59,16.0,1,highly_educated,1,6.0,2,66.0,6,4,8,9,9,6,7,7,8
17759,Male,23,14.0,1,highly_educated,1,6.0,2,66.0,6,3,8,8,9,8,7,8,7
17760,Female,80,3.0,6,lower_educated,1,4.0,2,66.0,6,88,5,5,7,5,6,5,4
17761,Male,65,16.0,1,highly_educated,1,8.0,1,8.0,2,1,6,8,8,6,6,5,3
17762,Female,46,15.0,1,highly_educated,1,10.0,1,10.0,2,5,7,8,8,5,4,5,7
17763,Male,21,9.0,1,mid_educated,1,9.0,1,9.0,2,9,5,6,7,5,5,6,6
17764,Male,21,2.0,2,lower_educated,2,66.0,2,66.0,6,88,7,8,8,5,6,7,7
17765,Male,64,13.0,4,highly_educated,1,10.0,1,10.0,2,4,8,9,9,8,7,8,8
17766,Male,59,9.0,9,mid_educated,1,4.0,1,17.0,2,7,1,2,8,0,0,0,0
17767,Female,60,3.0,1,lower_educated,1,7.0,1,7.0,2,5,2,2,5,4,4,6,7
17768,Male,20,4.0,2,lower_educated,3,66.0,1,16.0,2,8,6,6,6,5,5,7,7
17769,Male,32,16.0,1,highly_educated,1,6.0,2,66.0,6,6,6,8,7,5,5,5,6
17770,Male,64,2.0,5,lower_educated,2,66.0,2,66.0,6,8,8,8,9,6,9,9,9
17771,Male,81,4.0,6,lower_educated,1,2.0,2,66.0,6,6,6,7,7,7,6,6,8
17772,Female,81,3.0,6,lower_educated,1,2.0,1,2.0,1,4,3,6,9,0,6,0,7
17773,Female,22,14.0,1,highly_educated,1,1.0,1,1.0,2,8,8,8,8,7,7,6,5
17774,Male,62,10.0,1,mid_educated,1,5.0,1,5.0,2,7,4,8,9,5,5,3,7
17775,Female,40,13.0,1,highly_educated,1,17.0,1,17.0,2,5,5,6,7,5,4,2,4
17776,Female,55,17.0,1,highly_educated,1,2.0,1,2.0,3,2,7,7,6,5,5,5,7
17777,Male,43,15.0,1,highly_educated,1,3.0,2,66.0,6,9,7,7,8,4,4,3,5
17778,Female,54,14.0,3,highly_educated,1,8.0,1,8.0,1,3,3,5,7,88,88,7,6
17779,Male,59,17.0,1,highly_educated,1,2.0,1,2.0,2,4,3,7,8,3,5,6,7
17780,Male,49,10.0,1,mid_educated,1,1.0,2,66.0,6,6,8,4,8,6,5,4,8
17781,Female,43,11.0,1,mid_educated,1,3.0,1,3.0,2,10,1,2,6,3,5,5,5
17782,Female,41,9.0,1,mid_educated,1,17.0,1,17.0,2,6,2,5,8,3,3,2,88
17783,Female,40,10.0,1,mid_educated,2,66.0,2,66.0,6,4,5,5,5,5,5,5,5
17784,Male,77,3.0,9,lower_educated,1,17.0,2,66.0,6,5,4,8,7,5,3,3,6
17785,Female,47,4.0,5,lower_educated,1,1.0,1,1.0,2,9,8,8,9,8,8,7,5
17786,Female,77,3.0,8,lower_educated,1,1.0,1,1.0,3,7,5,8,8,4,4,88,88
17787,Female,74,10.0,6,mid_educated,1,5.0,2,66.0,6,6,5,6,6,5,5,6,7
17788,Female,50,17.0,3,highly_educated,1,5.0,1,5.0,2,5,10,10,9,8,8,8,7
17789,Female,20,13.0,2,highly_educated,1,1.0,1,1.0,2,7,7,7,8,7,8,7,6
17790,Male,45,3.0,1,lower_educated,2,66.0,1,3.0,1,10,7,1,3,5,6,6,0
17791,Female,54,3.0,1,lower_educated,1,6.0,2,66.0,6,4,6,8,8,4,4,5,5
17792,Male,81,2.0,6,lower_educated,1,2.0,1,2.0,1,3,5,5,4,6,5,4,4
17793,Female,51,11.0,1,mid_educated,1,16.0,2,66.0,6,7,1,4,8,2,1,2,2
17794,Female,62,14.0,1,highly_educated,1,10.0,1,17.0,2,5,0,0,5,0,0,0,5
17795,Male,84,16.0,6,highly_educated,1,1.0,1,1.0,2,5,6,7,7,7,6,7,6
17796,Female,62,14.0,1,highly_educated,1,6.0,2,66.0,6,4,4,8,9,2,3,2,6
17797,Male,51,9.0,1,mid_educated,1,5.0,1,17.0,2,7,6,6,5,4,4,3,3
17798,Male,72,17.0,6,highly_educated,2,66.0,2,66.0,6,5,6,6,9,5,4,5,6
17799,Male,67,16.0,1,highly_educated,1,5.0,1,5.0,2,5,3,8,8,3,3,3,3
17800,Female,64,2.0,1,lower_educated,1,12.0,2,66.0,6,88,5,5,5,5,7,7,5
17801,Female,56,14.0,8,highly_educated,1,5.0,1,17.0,2,6,7,8,8,6,7,5,88
17802,Male,20,9.0,1,mid_educated,2,66.0,1,3.0,2,6,0,2,4,3,2,5,6
17803,Male,75,17.0,6,highly_educated,1,2.0,1,2.0,3,2,5,7,8,4,4,88,5
17804,Male,29,17.0,1,highly_educated,1,15.0,2,66.0,6,5,8,9,9,7,5,7,7
17805,Male,25,10.0,1,mid_educated,2,66.0,2,66.0,6,4,5,5,7,6,5,5,5
17806,Female,62,3.0,1,lower_educated,1,10.0,2,66.0,6,5,4,6,7,6,6,6,6
17807,Male,79,14.0,6,highly_educated,1,2.0,2,66.0,6,3,6,8,7,5,4,5,7
17808,Male,19,6.0,2,mid_educated,3,66.0,2,66.0,6,5,5,5,7,4,4,6,6
17809,Male,85,1.0,6,lower_educated,2,66.0,2,66.0,6,88,5,4,8,5,4,88,88
17810,Male,54,9.0,1,mid_educated,1,77.0,2,66.0,6,5,3,8,9,4,5,88,7
17811,Female,54,8.0,1,mid_educated,1,6.0,2,66.0,6,4,7,7,7,7,6,88,88
17812,Female,26,17.0,1,highly_educated,2,66.0,2,66.0,6,7,2,5,7,3,3,3,4
17813,Female,44,10.0,8,mid_educated,1,88.0,1,17.0,2,6,6,6,6,6,6,5,5
17814,Male,69,13.0,6,highly_educated,1,6.0,1,2.0,2,3,7,8,8,6,6,5,5
17815,Male,80,4.0,6,lower_educated,2,66.0,2,66.0,6,5,3,0,8,0,0,0,5
17816,Female,39,16.0,1,highly_educated,1,15.0,1,15.0,2,3,6,5,7,6,6,6,6
17817,Female,47,14.0,1,highly_educated,1,6.0,1,5.0,2,6,4,6,6,6,5,6,6
17818,Female,39,16.0,1,highly_educated,2,66.0,1,1.0,2,88,4,7,7,5,3,88,5
17819,Female,74,4.0,6,lower_educated,1,6.0,1,6.0,2,3,5,7,7,5,4,88,6
17820,Female,80,3.0,6,lower_educated,2,66.0,2,66.0,6,5,0,0,0,0,0,88,88
17821,Female,44,14.0,1,highly_educated,1,88.0,1,8.0,2,2,7,7,9,6,6,7,8
17822,Female,45,10.0,1,mid_educated,1,16.0,2,66.0,6,4,5,4,7,4,5,5,7
17823,Male,71,13.0,6,highly_educated,1,2.0,1,2.0,2,2,6,8,7,6,7,7,8
17824,Female,23,17.0,1,highly_educated,1,10.0,1,10.0,2,3,6,5,6,4,4,6,7
17825,Male,65,14.0,1,highly_educated,1,7.0,1,7.0,3,5,5,7,8,4,4,4,4
17826,Male,67,17.0,6,highly_educated,1,2.0,1,2.0,2,4,5,7,7,6,5,5,6
17827,Male,22,12.0,1,highly_educated,1,10.0,2,66.0,6,4,5,7,7,6,5,6,6
17828,Female,52,17.0,88,highly_educated,1,77.0,2,66.0,6,4,8,8,6,6,4,7,7
17829,Male,61,3.0,1,lower_educated,1,2.0,1,2.0,2,6,6,7,7,7,6,5,7
17830,Female,80,9.0,8,mid_educated,1,1.0,1,1.0,2,6,6,6,7,7,7,7,6
17831,Male,40,17.0,1,highly_educated,1,1.0,1,15.0,2,6,8,9,9,5,6,8,6
17832,Male,81,16.0,6,highly_educated,1,6.0,1,18.0,2,6,6,9,7,5,5,4,6
17833,Male,42,10.0,1,mid_educated,1,88.0,2,66.0,6,3,6,8,9,7,7,7,7
17834,Female,50,14.0,1,highly_educated,1,4.0,1,4.0,2,88,5,5,6,4,5,5,5
17835,Female,54,14.0,1,highly_educated,1,1.0,1,1.0,2,7,7,6,9,7,7,5,8
17836,Male,65,17.0,1,highly_educated,1,6.0,2,66.0,6,6,4,8,5,1,2,3,5
17837,Female,38,11.0,99,mid_educated,1,6.0,1,18.0,2,5,3,1,5,2,3,3,7
17838,Male,76,16.0,6,highly_educated,1,2.0,1,2.0,2,3,7,9,9,7,7,7,7
17839,Female,17,4.0,2,lower_educated,3,66.0,1,14.0,2,4,7,7,7,6,6,7,6
17840,Female,28,10.0,1,mid_educated,1,8.0,2,66.0,6,4,6,6,6,6,5,6,5
17841,Male,53,13.0,1,highly_educated,1,9.0,1,9.0,1,8,7,9,9,6,6,4,6
17842,Female,86,6.0,6,mid_educated,1,77.0,2,66.0,6,5,2,4,88,3,4,2,4
17843,Female,34,17.0,1,highly_educated,1,8.0,1,8.0,1,0,9,9,8,8,8,8,8
17844,Male,54,5.0,1,lower_educated,2,66.0,1,1.0,3,88,4,4,5,5,4,3,6
17845,Female,77,10.0,6,mid_educated,1,10.0,1,10.0,2,3,0,5,4,4,4,1,6
17846,Female,77,3.0,8,lower_educated,1,5.0,1,5.0,2,5,5,2,5,4,4,3,88
17847,Female,34,17.0,1,highly_educated,1,1.0,2,66.0,6,5,7,7,9,7,6,7,8
17848,Female,56,9.0,1,mid_educated,1,1.0,1,1.0,3,5,2,5,6,7,6,7,5
17849,Male,38,17.0,1,highly_educated,1,17.0,2,66.0,6,5,4,7,2,2,4,1,2
17850,Female,56,16.0,1,highly_educated,1,6.0,2,66.0,6,6,7,7,7,6,6,6,88
17851,Female,35,9.0,77,mid_educated,1,88.0,1,17.0,2,5,4,7,8,4,4,5,5
17852,Male,47,6.0,1,mid_educated,1,15.0,2,66.0,6,7,4,8,7,2,3,8,6
17853,Female,24,14.0,4,highly_educated,1,16.0,2,66.0,6,8,3,5,8,4,5,4,7
17854,Female,63,9.0,1,mid_educated,1,88.0,1,17.0,2,88,4,5,5,4,4,4,5
17855,Female,30,10.0,8,mid_educated,2,66.0,2,66.0,6,3,2,2,4,2,1,3,3
17856,Male,16,4.0,2,lower_educated,3,66.0,2,66.0,6,7,7,7,5,6,6,8,6
17857,Female,20,14.0,2,highly_educated,1,15.0,2,66.0,6,88,5,88,6,88,88,88,88
