,gender,age,education,activity_work,educational_level,voted,voted_party,close_party,which_p_close,how_close,placement_l_r,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
17758,Female,59.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,4.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0
17759,Male,23.0,14.0,1.0,highly_educated,1.0,6.0,2,66.0,6,3.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0
17760,Female,80.0,3.0,6.0,lower_educated,1.0,4.0,2,66.0,6,,5.0,5.0,7.0,5.0,6.0,5.0,4.0
17761,Male,65.0,16.0,1.0,highly_educated,1.0,8.0,1,8.0,2,1.0,6.0,8.0,8.0,6.0,6.0,5.0,3.0
17762,Female,46.0,15.0,1.0,highly_educated,1.0,10.0,1,10.0,2,5.0,7.0,8.0,8.0,5.0,4.0,5.0,7.0
17763,Male,21.0,9.0,1.0,mid_educated,1.0,9.0,1,9.0,2,9.0,5.0,6.0,7.0,5.0,5.0,6.0,6.0
17764,Male,21.0,2.0,2.0,lower_educated,2.0,,2,66.0,6,,7.0,8.0,8.0,5.0,6.0,7.0,7.0
17765,Male,64.0,13.0,4.0,highly_educated,1.0,10.0,1,10.0,2,4.0,8.0,9.0,9.0,8.0,7.0,8.0,8.0
17766,Male,59.0,9.0,9.0,mid_educated,1.0,4.0,1,17.0,2,7.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0
17767,Female,60.0,3.0,1.0,lower_educated,1.0,7.0,1,7.0,2,5.0,2.0,2.0,5.0,4.0,4.0,6.0,7.0
17768,Male,20.0,4.0,2.0,lower_educated,3.0,,1,16.0,2,8.0,6.0,6.0,6.0,5.0,5.0,7.0,7.0
17769,Male,32.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,6.0,6.0,8.0,7.0,5.0,5.0,5.0,6.0
17770,Male,64.0,2.0,5.0,lower_educated,2.0,,2,66.0,6,8.0,8.0,8.0,9.0,6.0,9.0,9.0,9.0
17771,Male,81.0,4.0,6.0,lower_educated,1.0,2.0,2,66.0,6,6.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0
17772,Female,81.0,3.0,6.0,lower_educated,1.0,2.0,1,2.0,1,4.0,3.0,6.0,9.0,0.0,6.0,0.0,7.0
17773,Female,22.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,2,8.0,8.0,8.0,8.0,7.0,7.0,6.0,5.0
17774,Male,62.0,10.0,1.0,mid_educated,1.0,5.0,1,5.0,2,7.0,4.0,8.0,9.0,5.0,5.0,3.0,7.0
17775,Female,40.0,13.0,1.0,highly_educated,1.0,17.0,1,17.0,2,5.0,5.0,6.0,7.0,5.0,4.0,2.0,4.0
17776,Female,55.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,3,2.0,7.0,7.0,6.0,5.0,5.0,5.0,7.0
17777,Male,43.0,15.0,1.0,highly_educated,1.0,3.0,2,66.0,6,9.0,7.0,7.0,8.0,4.0,4.0,3.0,5.0
17778,Female,54.0,14.0,3.0,highly_educated,1.0,8.0,1,8.0,1,3.0,3.0,5.0,7.0,,,7.0,6.0
17779,Male,59.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,2,4.0,3.0,7.0,8.0,3.0,5.0,6.0,7.0
17780,Male,49.0,10.0,1.0,mid_educated,1.0,1.0,2,66.0,6,6.0,8.0,4.0,8.0,6.0,5.0,4.0,8.0
17781,Female,43.0,11.0,1.0,mid_educated,1.0,3.0,1,3.0,2,10.0,1.0,2.0,6.0,3.0,5.0,5.0,5.0
17782,Female,41.0,9.0,1.0,mid_educated,1.0,17.0,1,17.0,2,6.0,2.0,5.0,8.0,3.0,3.0,2.0,
17783,Female,40.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17784,Male,77.0,3.0,9.0,lower_educated,1.0,17.0,2,66.0,6,5.0,4.0,8.0,7.0,5.0,3.0,3.0,6.0
17785,Female,47.0,4.0,5.0,lower_educated,1.0,1.0,1,1.0,2,9.0,8.0,8.0,9.0,8.0,8.0,7.0,5.0
17786,Female,77.0,3.0,8.0,lower_educated,1.0,1.0,1,1.0,3,7.0,5.0,8.0,8.0,4.0,4.0,,
17787,Female,74.0,10.0,6.0,mid_educated,1.0,5.0,2,66.0,6,6.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0
17788,Female,50.0,17.0,3.0,highly_educated,1.0,5.0,1,5.0,2,5.0,10.0,10.0,9.0,8.0,8.0,8.0,7.0
17789,Female,20.0,13.0,2.0,highly_educated,1.0,1.0,1,1.0,2,7.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0
17790,Male,45.0,3.0,1.0,lower_educated,2.0,,1,3.0,1,10.0,7.0,1.0,3.0,5.0,6.0,6.0,0.0
17791,Female,54.0,3.0,1.0,lower_educated,1.0,6.0,2,66.0,6,4.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0
17792,Male,81.0,2.0,6.0,lower_educated,1.0,2.0,1,2.0,1,3.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0
17793,Female,51.0,11.0,1.0,mid_educated,1.0,16.0,2,66.0,6,7.0,1.0,4.0,8.0,2.0,1.0,2.0,2.0
17794,Female,62.0,14.0,1.0,highly_educated,1.0,10.0,1,17.0,2,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
17795,Male,84.0,16.0,6.0,highly_educated,1.0,1.0,1,1.0,2,5.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0
17796,Female,62.0,14.0,1.0,highly_educated,1.0,6.0,2,66.0,6,4.0,4.0,8.0,9.0,2.0,3.0,2.0,6.0
17797,Male,51.0,9.0,1.0,mid_educated,1.0,5.0,1,17.0,2,7.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
17798,Male,72.0,17.0,6.0,highly_educated,2.0,,2,66.0,6,5.0,6.0,6.0,9.0,5.0,4.0,5.0,6.0
17799,Male,67.0,16.0,1.0,highly_educated,1.0,5.0,1,5.0,2,5.0,3.0,8.0,8.0,3.0,3.0,3.0,3.0
17800,Female,64.0,2.0,1.0,lower_educated,1.0,12.0,2,66.0,6,,5.0,5.0,5.0,5.0,7.0,7.0,5.0
17801,Female,56.0,14.0,8.0,highly_educated,1.0,5.0,1,17.0,2,6.0,7.0,8.0,8.0,6.0,7.0,5.0,
17802,Male,20.0,9.0,1.0,mid_educated,2.0,,1,3.0,2,6.0,0.0,2.0,4.0,3.0,2.0,5.0,6.0
17803,Male,75.0,17.0,6.0,highly_educated,1.0,2.0,1,2.0,3,2.0,5.0,7.0,8.0,4.0,4.0,,5.0
17804,Male,29.0,17.0,1.0,highly_educated,1.0,15.0,2,66.0,6,5.0,8.0,9.0,9.0,7.0,5.0,7.0,7.0
17805,Male,25.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,4.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0
17806,Female,62.0,3.0,1.0,lower_educated,1.0,10.0,2,66.0,6,5.0,4.0,6.0,7.0,6.0,6.0,6.0,6.0
17807,Male,79.0,14.0,6.0,highly_educated,1.0,2.0,2,66.0,6,3.0,6.0,8.0,7.0,5.0,4.0,5.0,7.0
17808,Male,19.0,6.0,2.0,mid_educated,3.0,,2,66.0,6,5.0,5.0,5.0,7.0,4.0,4.0,6.0,6.0
17809,Male,85.0,1.0,6.0,lower_educated,2.0,,2,66.0,6,,5.0,4.0,8.0,5.0,4.0,,
17810,Male,54.0,9.0,1.0,mid_educated,1.0,,2,66.0,6,5.0,3.0,8.0,9.0,4.0,5.0,,7.0
17811,Female,54.0,8.0,1.0,mid_educated,1.0,6.0,2,66.0,6,4.0,7.0,7.0,7.0,7.0,6.0,,
17812,Female,26.0,17.0,1.0,highly_educated,2.0,,2,66.0,6,7.0,2.0,5.0,7.0,3.0,3.0,3.0,4.0
17813,Female,44.0,10.0,8.0,mid_educated,1.0,,1,17.0,2,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
17814,Male,69.0,13.0,6.0,highly_educated,1.0,6.0,1,2.0,2,3.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0
17815,Male,80.0,4.0,6.0,lower_educated,2.0,,2,66.0,6,5.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0
17816,Female,39.0,16.0,1.0,highly_educated,1.0,15.0,1,15.0,2,3.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0
17817,Female,47.0,14.0,1.0,highly_educated,1.0,6.0,1,5.0,2,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0
17818,Female,39.0,16.0,1.0,highly_educated,2.0,,1,1.0,2,,4.0,7.0,7.0,5.0,3.0,,5.0
17819,Female,74.0,4.0,6.0,lower_educated,1.0,6.0,1,6.0,2,3.0,5.0,7.0,7.0,5.0,4.0,,6.0
17820,Female,80.0,3.0,6.0,lower_educated,2.0,,2,66.0,6,5.0,0.0,0.0,0.0,0.0,0.0,,
17821,Female,44.0,14.0,1.0,highly_educated,1.0,,1,8.0,2,2.0,7.0,7.0,9.0,6.0,6.0,7.0,8.0
17822,Female,45.0,10.0,1.0,mid_educated,1.0,16.0,2,66.0,6,4.0,5.0,4.0,7.0,4.0,5.0,5.0,7.0
17823,Male,71.0,13.0,6.0,highly_educated,1.0,2.0,1,2.0,2,2.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0
17824,Female,23.0,17.0,1.0,highly_educated,1.0,10.0,1,10.0,2,3.0,6.0,5.0,6.0,4.0,4.0,6.0,7.0
17825,Male,65.0,14.0,1.0,highly_educated,1.0,7.0,1,7.0,3,5.0,5.0,7.0,8.0,4.0,4.0,4.0,4.0
17826,Male,67.0,17.0,6.0,highly_educated,1.0,2.0,1,2.0,2,4.0,5.0,7.0,7.0,6.0,5.0,5.0,6.0
17827,Male,22.0,12.0,1.0,highly_educated,1.0,10.0,2,66.0,6,4.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0
17828,Female,52.0,17.0,,highly_educated,1.0,,2,66.0,6,4.0,8.0,8.0,6.0,6.0,4.0,7.0,7.0
17829,Male,61.0,3.0,1.0,lower_educated,1.0,2.0,1,2.0,2,6.0,6.0,7.0,7.0,7.0,6.0,5.0,7.0
17830,Female,80.0,9.0,8.0,mid_educated,1.0,1.0,1,1.0,2,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0
17831,Male,40.0,17.0,1.0,highly_educated,1.0,1.0,1,15.0,2,6.0,8.0,9.0,9.0,5.0,6.0,8.0,6.0
17832,Male,81.0,16.0,6.0,highly_educated,1.0,6.0,1,18.0,2,6.0,6.0,9.0,7.0,5.0,5.0,4.0,6.0
17833,Male,42.0,10.0,1.0,mid_educated,1.0,,2,66.0,6,3.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0
17834,Female,50.0,14.0,1.0,highly_educated,1.0,4.0,1,4.0,2,,5.0,5.0,6.0,4.0,5.0,5.0,5.0
17835,Female,54.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,2,7.0,7.0,6.0,9.0,7.0,7.0,5.0,8.0
17836,Male,65.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,6.0,4.0,8.0,5.0,1.0,2.0,3.0,5.0
17837,Female,38.0,11.0,,mid_educated,1.0,6.0,1,18.0,2,5.0,3.0,1.0,5.0,2.0,3.0,3.0,7.0
17838,Male,76.0,16.0,6.0,highly_educated,1.0,2.0,1,2.0,2,3.0,7.0,9.0,9.0,7.0,7.0,7.0,7.0
17839,Female,17.0,4.0,2.0,lower_educated,3.0,,1,14.0,2,4.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0
17840,Female,28.0,10.0,1.0,mid_educated,1.0,8.0,2,66.0,6,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0
17841,Male,53.0,13.0,1.0,highly_educated,1.0,9.0,1,9.0,1,8.0,7.0,9.0,9.0,6.0,6.0,4.0,6.0
17842,Female,86.0,6.0,6.0,mid_educated,1.0,,2,66.0,6,5.0,2.0,4.0,,3.0,4.0,2.0,4.0
17843,Female,34.0,17.0,1.0,highly_educated,1.0,8.0,1,8.0,1,0.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0
17844,Male,54.0,5.0,1.0,lower_educated,2.0,,1,1.0,3,,4.0,4.0,5.0,5.0,4.0,3.0,6.0
17845,Female,77.0,10.0,6.0,mid_educated,1.0,10.0,1,10.0,2,3.0,0.0,5.0,4.0,4.0,4.0,1.0,6.0
17846,Female,77.0,3.0,8.0,lower_educated,1.0,5.0,1,5.0,2,5.0,5.0,2.0,5.0,4.0,4.0,3.0,
17847,Female,34.0,17.0,1.0,highly_educated,1.0,1.0,2,66.0,6,5.0,7.0,7.0,9.0,7.0,6.0,7.0,8.0
17848,Female,56.0,9.0,1.0,mid_educated,1.0,1.0,1,1.0,3,5.0,2.0,5.0,6.0,7.0,6.0,7.0,5.0
17849,Male,38.0,17.0,1.0,highly_educated,1.0,17.0,2,66.0,6,5.0,4.0,7.0,2.0,2.0,4.0,1.0,2.0
17850,Female,56.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,6.0,7.0,7.0,7.0,6.0,6.0,6.0,
17851,Female,35.0,9.0,,mid_educated,1.0,,1,17.0,2,5.0,4.0,7.0,8.0,4.0,4.0,5.0,5.0
17852,Male,47.0,6.0,1.0,mid_educated,1.0,15.0,2,66.0,6,7.0,4.0,8.0,7.0,2.0,3.0,8.0,6.0
17853,Female,24.0,14.0,4.0,highly_educated,1.0,16.0,2,66.0,6,8.0,3.0,5.0,8.0,4.0,5.0,4.0,7.0
17854,Female,63.0,9.0,1.0,mid_educated,1.0,,1,17.0,2,,4.0,5.0,5.0,4.0,4.0,4.0,5.0
17855,Female,30.0,10.0,8.0,mid_educated,2.0,,2,66.0,6,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0
17856,Male,16.0,4.0,2.0,lower_educated,3.0,,2,66.0,6,7.0,7.0,7.0,5.0,6.0,6.0,8.0,6.0
17857,Female,20.0,14.0,2.0,highly_educated,1.0,15.0,2,66.0,6,,5.0,,6.0,,,,
17858,Male,20.0,7.0,9.0,mid_educated,2.0,,2,66.0,6,5.0,8.0,6.0,9.0,6.0,7.0,7.0,7.0
17859,Female,32.0,17.0,1.0,highly_educated,1.0,,1,31.0,1,5.0,7.0,7.0,9.0,7.0,7.0,8.0,7.0
17860,Male,60.0,1.0,1.0,lower_educated,1.0,17.0,2,66.0,6,6.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0
17861,Male,36.0,18.0,1.0,highly_educated,2.0,,1,13.0,2,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
17862,Male,49.0,3.0,1.0,lower_educated,2.0,,1,18.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17863,Female,46.0,14.0,1.0,highly_educated,1.0,17.0,1,17.0,1,7.0,1.0,7.0,8.0,3.0,3.0,1.0,8.0
17864,Male,35.0,3.0,3.0,lower_educated,2.0,,2,66.0,6,,5.0,7.0,7.0,4.0,4.0,5.0,
17865,Male,46.0,16.0,1.0,highly_educated,1.0,1.0,1,1.0,2,7.0,5.0,6.0,7.0,4.0,4.0,0.0,4.0
17866,Female,25.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,,,6.0,6.0,5.0,5.0,5.0,
17867,Female,40.0,14.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,3.0,7.0,7.0,4.0,4.0,5.0,8.0
17868,Female,82.0,4.0,6.0,lower_educated,2.0,,1,18.0,2,6.0,8.0,8.0,6.0,6.0,,,8.0
17869,Male,54.0,17.0,1.0,highly_educated,3.0,,1,1.0,3,7.0,4.0,8.0,8.0,5.0,6.0,3.0,7.0
17870,Male,30.0,10.0,1.0,mid_educated,1.0,8.0,1,8.0,2,3.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0
17871,Female,71.0,10.0,6.0,mid_educated,2.0,,2,66.0,6,5.0,3.0,6.0,8.0,1.0,1.0,4.0,6.0
17872,Female,42.0,16.0,8.0,highly_educated,2.0,,1,6.0,2,3.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0
17873,Female,90.0,13.0,6.0,highly_educated,2.0,,1,1.0,3,,6.0,5.0,3.0,6.0,4.0,,
17874,Male,72.0,13.0,1.0,highly_educated,2.0,,1,18.0,2,9.0,4.0,3.0,5.0,2.0,4.0,1.0,1.0
17875,Male,52.0,17.0,3.0,highly_educated,1.0,6.0,1,10.0,2,7.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0
17876,Female,68.0,9.0,6.0,mid_educated,1.0,10.0,1,10.0,2,5.0,6.0,7.0,7.0,4.0,4.0,5.0,5.0
17877,Female,65.0,9.0,1.0,mid_educated,2.0,,2,66.0,6,5.0,2.0,4.0,5.0,2.0,3.0,4.0,0.0
17878,Male,53.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,2,6.0,7.0,8.0,8.0,6.0,6.0,5.0,8.0
17879,Male,49.0,15.0,1.0,highly_educated,1.0,10.0,1,10.0,2,5.0,5.0,6.0,7.0,4.0,6.0,3.0,4.0
17880,Female,43.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,3,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0
17881,Male,84.0,10.0,6.0,mid_educated,1.0,10.0,1,2.0,3,3.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0
17882,Male,18.0,7.0,1.0,mid_educated,3.0,,1,2.0,2,1.0,3.0,7.0,6.0,3.0,3.0,4.0,5.0
17883,Male,48.0,4.0,5.0,lower_educated,1.0,6.0,2,66.0,6,5.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0
17884,Female,20.0,10.0,1.0,mid_educated,1.0,,1,17.0,2,9.0,5.0,3.0,8.0,6.0,3.0,8.0,8.0
17885,Female,83.0,4.0,6.0,lower_educated,1.0,1.0,1,1.0,2,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0
17886,Male,72.0,9.0,6.0,mid_educated,2.0,,1,77.0,6,,4.0,7.0,8.0,1.0,3.0,0.0,2.0
17887,Male,50.0,16.0,4.0,highly_educated,3.0,,2,66.0,6,4.0,7.0,7.0,9.0,7.0,8.0,6.0,3.0
17888,Female,24.0,7.0,2.0,mid_educated,1.0,8.0,1,8.0,2,3.0,8.0,8.0,8.0,6.0,7.0,9.0,9.0
17889,Male,64.0,5.0,8.0,lower_educated,1.0,1.0,2,66.0,6,5.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0
17890,Male,45.0,16.0,1.0,highly_educated,1.0,9.0,1,9.0,2,6.0,4.0,8.0,9.0,6.0,8.0,6.0,8.0
17891,Male,89.0,16.0,6.0,highly_educated,1.0,8.0,2,66.0,6,0.0,2.0,8.0,7.0,2.0,2.0,4.0,6.0
17892,Female,79.0,2.0,8.0,lower_educated,2.0,,8,66.0,6,,0.0,3.0,3.0,,,,
17893,Female,25.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,4.0,5.0,6.0,6.0,7.0,6.0,7.0,7.0
17894,Male,15.0,2.0,2.0,lower_educated,3.0,,2,66.0,6,7.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0
17895,Male,52.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,6.0,8.0,9.0,6.0,6.0,7.0,6.0
17896,Female,58.0,15.0,1.0,highly_educated,3.0,,1,10.0,2,0.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0
17897,Male,39.0,3.0,1.0,lower_educated,2.0,,2,66.0,6,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
17898,Female,39.0,14.0,1.0,highly_educated,1.0,,2,66.0,6,,2.0,3.0,5.0,3.0,2.0,1.0,1.0
17899,Male,69.0,10.0,6.0,mid_educated,1.0,4.0,2,66.0,6,4.0,6.0,7.0,7.0,5.0,6.0,5.0,7.0
17900,Male,20.0,12.0,2.0,highly_educated,3.0,,1,5.0,3,5.0,5.0,7.0,10.0,4.0,5.0,5.0,10.0
17901,Female,18.0,6.0,2.0,mid_educated,3.0,,1,6.0,2,6.0,5.0,7.0,8.0,5.0,5.0,6.0,7.0
17902,Female,31.0,10.0,1.0,mid_educated,1.0,10.0,2,66.0,6,2.0,5.0,6.0,5.0,4.0,4.0,,
17903,Male,62.0,4.0,1.0,lower_educated,1.0,1.0,2,66.0,6,7.0,7.0,7.0,8.0,7.0,7.0,5.0,6.0
17904,Male,39.0,16.0,1.0,highly_educated,1.0,8.0,1,8.0,2,4.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0
17905,Female,23.0,10.0,2.0,mid_educated,1.0,1.0,2,66.0,6,6.0,4.0,5.0,7.0,5.0,4.0,5.0,6.0
17906,Female,65.0,3.0,9.0,lower_educated,1.0,17.0,2,66.0,6,8.0,5.0,5.0,5.0,3.0,3.0,1.0,6.0
17907,Female,68.0,4.0,6.0,lower_educated,1.0,5.0,1,5.0,2,4.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0
17908,Female,44.0,15.0,1.0,highly_educated,1.0,10.0,1,10.0,2,5.0,5.0,8.0,8.0,5.0,5.0,7.0,8.0
17909,Male,67.0,10.0,6.0,mid_educated,1.0,5.0,1,17.0,2,6.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0
17910,Male,83.0,3.0,6.0,lower_educated,1.0,5.0,2,66.0,6,8.0,5.0,8.0,8.0,6.0,7.0,7.0,5.0
17911,Female,63.0,6.0,5.0,mid_educated,1.0,6.0,2,66.0,6,2.0,1.0,8.0,8.0,2.0,1.0,,
17912,Male,49.0,17.0,1.0,highly_educated,1.0,5.0,1,1.0,2,7.0,8.0,9.0,10.0,6.0,8.0,8.0,8.0
17913,Male,71.0,9.0,5.0,mid_educated,2.0,,2,66.0,6,0.0,3.0,7.0,7.0,2.0,2.0,1.0,5.0
17914,Female,38.0,10.0,1.0,mid_educated,2.0,,2,66.0,6,5.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0
17915,Male,27.0,15.0,1.0,highly_educated,1.0,8.0,1,8.0,2,1.0,8.0,9.0,6.0,6.0,6.0,7.0,7.0
17916,Male,74.0,14.0,6.0,highly_educated,2.0,,1,2.0,2,5.0,4.0,7.0,6.0,4.0,3.0,4.0,4.0
17917,Male,32.0,16.0,1.0,highly_educated,1.0,1.0,8,66.0,6,8.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0
17918,Male,72.0,17.0,6.0,highly_educated,1.0,5.0,1,5.0,2,3.0,5.0,8.0,8.0,5.0,4.0,6.0,6.0
17919,Female,63.0,4.0,4.0,lower_educated,1.0,4.0,1,4.0,2,0.0,0.0,1.0,,0.0,0.0,1.0,0.0
17920,Female,37.0,6.0,1.0,mid_educated,3.0,,2,66.0,6,5.0,8.0,5.0,6.0,8.0,8.0,7.0,6.0
17921,Female,30.0,17.0,1.0,highly_educated,2.0,,2,66.0,6,4.0,5.0,7.0,7.0,5.0,5.0,5.0,6.0
17922,Female,62.0,13.0,1.0,highly_educated,1.0,1.0,2,66.0,6,8.0,4.0,8.0,8.0,4.0,4.0,4.0,6.0
17923,Male,28.0,17.0,1.0,highly_educated,1.0,15.0,1,15.0,2,3.0,8.0,10.0,7.0,7.0,7.0,8.0,8.0
17924,Male,64.0,17.0,1.0,highly_educated,1.0,6.0,2,66.0,6,5.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0
17925,Male,51.0,3.0,5.0,lower_educated,1.0,3.0,1,17.0,3,5.0,2.0,5.0,5.0,5.0,3.0,3.0,0.0
17926,Female,51.0,17.0,1.0,highly_educated,1.0,1.0,1,17.0,2,8.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0
17927,Female,55.0,3.0,8.0,lower_educated,1.0,10.0,2,66.0,6,5.0,2.0,6.0,4.0,2.0,2.0,1.0,4.0
17928,Female,37.0,4.0,1.0,lower_educated,1.0,6.0,1,17.0,2,7.0,2.0,8.0,4.0,0.0,0.0,,
17929,Female,78.0,4.0,6.0,lower_educated,1.0,6.0,1,17.0,2,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
17930,Female,79.0,4.0,6.0,lower_educated,1.0,6.0,2,66.0,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0
17931,Female,25.0,7.0,1.0,mid_educated,3.0,,2,66.0,6,7.0,5.0,7.0,9.0,5.0,5.0,7.0,7.0
17932,Female,73.0,18.0,9.0,highly_educated,1.0,6.0,1,10.0,1,4.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0
17933,Female,39.0,17.0,1.0,highly_educated,1.0,1.0,2,66.0,6,6.0,6.0,7.0,5.0,5.0,5.0,7.0,8.0
17934,Male,49.0,3.0,1.0,lower_educated,1.0,9.0,1,9.0,2,5.0,3.0,5.0,5.0,1.0,3.0,0.0,0.0
17935,Female,35.0,17.0,1.0,highly_educated,1.0,6.0,1,6.0,2,3.0,7.0,8.0,6.0,7.0,7.0,6.0,8.0
17936,Male,56.0,16.0,1.0,highly_educated,1.0,6.0,2,66.0,6,7.0,5.0,7.0,8.0,5.0,5.0,5.0,6.0
17937,Female,25.0,17.0,3.0,highly_educated,1.0,1.0,1,1.0,2,7.0,7.0,8.0,9.0,7.0,7.0,8.0,8.0
17938,Male,58.0,10.0,1.0,mid_educated,1.0,10.0,1,10.0,1,0.0,5.0,8.0,5.0,2.0,5.0,5.0,5.0
17939,Male,62.0,4.0,1.0,lower_educated,1.0,16.0,1,16.0,3,8.0,4.0,6.0,8.0,4.0,4.0,3.0,4.0
17940,Female,49.0,6.0,1.0,mid_educated,1.0,13.0,2,66.0,6,8.0,0.0,0.0,2.0,1.0,1.0,0.0,
17941,Female,66.0,17.0,1.0,highly_educated,1.0,2.0,1,2.0,2,2.0,5.0,7.0,7.0,6.0,6.0,5.0,7.0
17942,Male,69.0,5.0,6.0,lower_educated,1.0,15.0,2,66.0,6,4.0,2.0,4.0,6.0,4.0,4.0,4.0,4.0
17943,Female,59.0,4.0,8.0,lower_educated,1.0,,1,77.0,6,9.0,2.0,4.0,5.0,2.0,3.0,3.0,5.0
17944,Female,33.0,10.0,1.0,mid_educated,,,2,66.0,6,5.0,,6.0,,,,,
17945,Male,49.0,14.0,1.0,highly_educated,1.0,1.0,1,1.0,2,8.0,3.0,3.0,8.0,6.0,6.0,6.0,7.0
17946,Male,50.0,4.0,1.0,lower_educated,1.0,11.0,2,66.0,6,8.0,4.0,6.0,7.0,3.0,4.0,4.0,6.0
17947,Female,64.0,16.0,6.0,highly_educated,1.0,1.0,1,1.0,1,8.0,7.0,9.0,9.0,6.0,6.0,7.0,7.0
17948,Male,76.0,4.0,6.0,lower_educated,1.0,5.0,2,66.0,6,4.0,6.0,6.0,7.0,5.0,5.0,5.0,6.0
17949,Male,63.0,17.0,9.0,highly_educated,2.0,,2,66.0,6,6.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0
17950,Female,26.0,14.0,1.0,highly_educated,1.0,,2,66.0,6,4.0,6.0,6.0,8.0,6.0,5.0,5.0,
17951,Male,79.0,3.0,6.0,lower_educated,2.0,,1,4.0,2,5.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0
17952,Male,52.0,10.0,1.0,mid_educated,1.0,3.0,1,3.0,2,7.0,4.0,7.0,9.0,5.0,3.0,3.0,6.0
17953,Female,90.0,7.0,6.0,mid_educated,1.0,1.0,1,1.0,1,7.0,1.0,8.0,8.0,3.0,6.0,7.0,7.0
17954,Male,28.0,14.0,1.0,highly_educated,1.0,,1,77.0,6,5.0,3.0,8.0,8.0,5.0,3.0,2.0,2.0
17955,Male,42.0,14.0,1.0,highly_educated,1.0,6.0,2,66.0,6,6.0,7.0,8.0,8.0,7.0,7.0,6.0,8.0
